Name,DP
Goku (Z - Early),4
Goku (Z - Mid),5
Goku (Z - Mid) Super Saiyan,6
Goku (Z - End),5
Goku (Z - End) Super Saiyan,6
Goku (Z - End) Super Saiyan 2,6
Goku (Z - End) Super Saiyan 3,7
Vegeta (Z - Scouter),4
Great Ape Vegeta,5
Vegeta (Z - Early),5
Vegeta (Z - Early) Super Saiyan,6
Super Vegeta,6
Vegeta (Z - End),5
Vegeta (Z - End) Super Saiyan,6
Vegeta (Z - End) Super Saiyan 2,6
Majin Vegeta,7
Gohan (Kid),3
Gohan (Teen),4
Gohan (Teen) Super Saiyan,6
Gohan (Teen) Super Saiyan 2,7
Gohan (Adult),4
Gohan (Adult) Super Saiyan,6
Gohan (Adult) Super Saiyan 2,7
Great Saiyaman,4
Ultimate Gohan,7
Gohan (Future),5
Gohan (Future) Super Saiyan,6
Piccolo,4
Piccolo (Fused with Kami),5
Nail,4
Krillin,3
Yamcha,3
Tien,4
Trunks (Sword),4
Trunks (Sword) Super Saiyan,6
Trunks (Melee),5
Trunks (Melee) Super Saiyan,6
Super Trunks,6
Trunks (Kid),4
Trunks (Kid) Super Saiyan,5
Goten,4
Goten Super Saiyan,5
Vegito,7
Super Vegito,8
Gotenks,6
Gotenks Super Saiyan,7
Gotenks Super Saiyan 3,8
Videl,2
Master Roshi,2
Frieza (Z) 1st Form,5
Frieza (Z) 2nd Form,5
Frieza (Z) 3rd Form,5
Frieza (Z) 4th Form,6
Frieza (Z) Full Power,7
Mecha Frieza,6
Cell 1st Form,5
Cell 2nd Form,5
Cell Perfect Form,6
Perfect Cell,7
Cell Jr.,3
Majin Buu,6
Majin Buu (Evil),6
Super Buu,6
Super Buu Gotenks Absorbed,7
Super Buu Gohan Absorbed,7
Kid Buu,7
Mr. Satan,1
Chiaotzu,2
Yajirobe,2
Raditz,3
Saibaman,2
Nappa,3
Zarbon,3
Super Zarbon,3
Dodoria,3
Cui,3
Captain Ginyu,4
Recoome,3
Burter,3
Jeice,3
Guldo,2
King Cold,4
Android 16,5
Android 17 (Z),5
Android 18,5
Android 19,4
Dr. Gero,4
Babidi,3
Dabura,6
Frieza Force Soldier,2
Spopovich,2
Gogeta (GT) Super Saiyan 4,10
Gogeta (Super),7
Gogeta (Super) Super Saiyan,8
Gogeta (Super) Super Saiyan God Super Saiyan,10
Goku (GT),5
Goku (GT) Super Saiyan,6
Goku (GT) Super Saiyan 3,7
Goku (GT) Super Saiyan 4,8
Pan (GT),3
Uub (GT),4
Majuub,6
Baby Vegeta,5
Super Baby 1,6
Super Baby 2,7
Great Ape Baby,7
Syn Shenron,7
Omega Shenron,8
Vegeta (GT) Super Saiyan 4,8
Goku (Super),5
Goku (Super) Super Saiyan,6
Goku (Super) Super Saiyan God,7
Goku (Super) Super Saiyan God Super Saiyan,8
Goku (Super) Ultra Instinct -Sign-,8
Goku (Super) Ultra Instinct,9
Vegeta (Super),5
Vegeta (Super) Super Saiyan,6
Vegeta (Super) Super Saiyan God,7
Vegeta (Super) Super Saiyan God Super Saiyan,8
Trunks (Super),5
Trunks (Super) Super Saiyan,6
Trunks (Super) Super Saiyan Rage,7
Goku Black,5
Goku Black Super Saiyan Rosé,8
Zamasu,5
Fused Zamasu,8
Fused Zamasu Half-Corrupted,9
Hit,8
Jiren,8
Jiren Full Power,9
Toppo,7
Toppo God of Destruction,8
Dyspo,6
Kefla,6
Kefla Super Saiyan,7
Kefla Super Saiyan 2,8
Caulifla,5
Caulifla Super Saiyan 2,7
Kale,5
Kale Super Saiyan,6
Kale Super Saiyan (Berserk),7
Cabba,5
Cabba Super Saiyan,6
Cabba Super Saiyan 2,7
Bergamo,5
Ribrianne,5
Roasie,5
Kakunsa,5
Anilaza,8
Broly (Super),5
Broly (Super) Super Saiyan,7
Broly (Super) Super Saiyan Full Power,9
Gohan (Super Hero),5
Gohan (Super Hero) Super Saiyan 2,6
Ultimate Gohan (Super Hero),7
Gohan (Beast),8
Piccolo (Super Hero),5
Piccolo (Potential Unlocked),6
Orange Piccolo,7
Orange Piccolo (Giant),8
Gamma 1,5
Gamma 2,5
Cell Max,9
